ID,Recency,Customer_Tenure_Days,Total_Purchases,Avg_Order_Value,Deal_Ratio,Web_channel_ratio,children
10377,37,388,15,26.466666666666665,0.2,0.4,1
9206,36,173,26,43.11538461538461,0.07692307692307693,0.19230769230769232,1
10971,28,664,16,29.5625,0.25,0.4375,2
6398,2,92,8,6.25,0.25,0.375,1
9212,17,500,28,59.92857142857143,0.21428571428571427,0.21428571428571427,1
7937,86,72,7,8.285714285714286,0.14285714285714285,0.42857142857142855,0
839,54,277,9,18.88888888888889,0.1111111111111111,0.3333333333333333,1
4246,2,199,2,186.5,0.0,0.5,0
158,3,224,17,70.3529411764706,0.058823529411764705,0.47058823529411764,0
4832,84,114,8,12.625,0.25,0.25,1
5621,8,564,17,18.58823529411765,0.29411764705882354,0.35294117647058826,2
1945,4,284,21,66.66666666666667,0.14285714285714285,0.3333333333333333,1
5147,57,335,27,52.74074074074074,0.037037037037037035,0.14814814814814814,0
2535,24,680,20,42.2,0.05,0.3,1
11039,51,285,13,23.923076923076923,0.15384615384615385,0.38461538461538464,1
9495,29,417,17,67.58823529411765,0.058823529411764705,0.11764705882352941,0
9635,13,70,8,16.125,0.125,0.375,0
2173,23,256,5,6.4,0.2,0.2,1
942,36,690,14,21.357142857142858,0.21428571428571427,0.5,1
9386,88,31,13,24.615384615384617,0.07692307692307693,0.38461538461538464,1
5510,2,585,16,27.5625,0.1875,0.3125,1
873,3,636,28,42.07142857142857,0.39285714285714285,0.10714285714285714,2
2253,15,498,6,14.166666666666666,0.16666666666666666,0.16666666666666666,0
5181,58,466,4,6.0,0.25,0.25,1
979,11,494,8,14.0,0.25,0.25,1
10390,27,504,5,6.0,0.2,0.2,1
4698,32,374,16,25.625,0.125,0.3125,0
7793,12,302,24,33.333333333333336,0.125,0.4166666666666667,1
1745,88,422,20,65.65,0.05,0.2,0
10590,91,456,23,64.47826086956522,0.043478260869565216,0.17391304347826086,0
5080,12,251,17,74.0,0.058823529411764705,0.35294117647058826,0
8369,21,598,4,7.0,0.25,0.0,1
5232,23,153,11,20.636363636363637,0.09090909090909091,0.36363636363636365,1
2407,10,597,20,77.75,0.05,0.3,0
3834,35,469,23,37.43478260869565,0.08695652173913043,0.34782608695652173,1
7912,69,433,8,12.875,0.25,0.375,1
7712,68,62,19,33.36842105263158,0.05263157894736842,0.3157894736842105,0
1065,85,182,19,100.94736842105263,0.05263157894736842,0.2631578947368421,0
7275,34,268,10,13.1,0.3,0.2,2
1343,55,641,22,26.636363636363637,0.2727272727272727,0.36363636363636365,2
1384,10,218,7,8.857142857142858,0.2857142857142857,0.2857142857142857,1
9967,30,395,22,20.318181818181817,0.36363636363636365,0.2727272727272727,2
6181,36,698,27,34.77777777777778,0.037037037037037035,0.2962962962962963,0
10507,14,339,15,53.13333333333333,0.26666666666666666,0.13333333333333333,1
2674,79,663,16,71.4375,0.0625,0.375,1
2698,52,234,17,24.41176470588235,0.17647058823529413,0.35294117647058826,1
3231,97,216,5,6.0,0.2,0.2,1
4096,24,185,12,15.583333333333334,0.25,0.3333333333333333,1
10476,0,47,11,22.818181818181817,0.09090909090909091,0.2727272727272727,1
5948,96,61,12,19.75,0.16666666666666666,0.3333333333333333,1
9140,89,186,8,11.375,0.25,0.25,2
10258,94,419,6,5.833333333333333,0.3333333333333333,0.16666666666666666,3
5675,98,633,22,22.40909090909091,0.2727272727272727,0.18181818181818182,1
4743,72,483,28,34.67857142857143,0.17857142857142858,0.2857142857142857,1
8805,1,574,17,21.823529411764707,0.23529411764705882,0.4117647058823529,1
1542,26,181,20,19.8,0.3,0.2,3
6770,5,313,7,9.714285714285714,0.2857142857142857,0.2857142857142857,1
8773,22,369,15,21.466666666666665,0.2,0.3333333333333333,1
10475,39,454,14,22.642857142857142,0.14285714285714285,0.2857142857142857,1
10420,56,55,10,22.2,0.1,0.4,1
7514,74,361,12,14.75,0.3333333333333333,0.25,2
2902,87,664,5,9.0,0.2,0.2,2
4345,49,168,4,5.25,0.25,0.25,2
793,24,631,6,7.5,0.16666666666666666,0.3333333333333333,1
10909,9,165,20,94.95,0.0,0.25,0
3769,17,119,5,8.4,0.2,0.2,1
8702,10,313,6,3.6666666666666665,0.3333333333333333,0.16666666666666666,2
4791,35,560,5,8.2,0.2,0.2,2
2963,56,58,21,68.57142857142857,0.047619047619047616,0.38095238095238093,0
8216,7,261,17,19.11764705882353,0.35294117647058826,0.23529411764705882,2
8140,51,269,10,9.5,0.3,0.2,1
10146,17,119,5,8.4,0.2,0.2,1
5289,30,597,6,12.0,0.3333333333333333,0.16666666666666666,2
2587,21,45,7,2.857142857142857,0.2857142857142857,0.2857142857142857,1
4405,2,334,23,34.30434782608695,0.08695652173913043,0.2608695652173913,2
8663,85,38,4,3.75,0.25,0.25,2
2589,65,142,8,7.375,0.25,0.25,1
3421,64,434,22,41.27272727272727,0.045454545454545456,0.4090909090909091,1
10490,11,566,14,29.785714285714285,0.14285714285714285,0.42857142857142855,2
4094,92,673,15,19.266666666666666,0.26666666666666666,0.3333333333333333,2
9958,54,92,21,36.61904761904762,0.047619047619047616,0.42857142857142855,1
2534,4,69,10,18.8,0.2,0.4,1
4188,53,685,14,25.285714285714285,0.21428571428571427,0.35714285714285715,1
6613,39,625,26,27.96153846153846,0.23076923076923078,0.3076923076923077,1
10827,49,691,11,13.272727272727273,0.36363636363636365,0.2727272727272727,2
5491,70,444,16,19.9375,0.25,0.375,1
8402,40,194,22,36.09090909090909,0.09090909090909091,0.3181818181818182,1
8783,40,659,18,25.22222222222222,0.16666666666666666,0.2222222222222222,1
10010,43,661,11,13.818181818181818,0.36363636363636365,0.2727272727272727,2
618,17,639,22,36.22727272727273,0.045454545454545456,0.3181818181818182,1
9121,40,405,16,105.625,0.125,0.3125,1
361,84,131,4,5.0,0.25,0.25,2
4310,25,158,21,68.0,0.047619047619047616,0.23809523809523808,0
2678,62,501,11,19.0,0.2727272727272727,0.45454545454545453,1
6376,83,384,19,28.68421052631579,0.21052631578947367,0.21052631578947367,1
524,47,529,6,16.0,0.16666666666666666,0.3333333333333333,0
10341,45,126,10,22.2,0.1,0.2,0
5654,34,105,7,8.714285714285714,0.2857142857142857,0.2857142857142857,3
4098,3,152,9,4.888888888888889,0.3333333333333333,0.2222222222222222,2
5824,1,79,4,2.0,0.25,0.25,3
7000,18,259,23,35.52173913043478,0.043478260869565216,0.08695652173913043,0
2561,45,595,23,59.608695652173914,0.17391304347826086,0.17391304347826086,1
5229,81,133,5,8.4,0.2,0.2,1
4086,77,548,5,12.0,0.2,0.2,0
2428,23,421,9,8.666666666666666,0.3333333333333333,0.2222222222222222,1
8254,48,442,4,5.75,0.25,0.25,1
2836,61,286,4,4.75,0.25,0.25,1
8418,60,91,7,8.714285714285714,0.2857142857142857,0.2857142857142857,2
1362,75,482,14,32.07142857142857,0.07142857142857142,0.42857142857142855,0
7152,64,450,5,7.4,0.2,0.2,1
10033,54,136,5,7.6,0.2,0.2,1
9349,84,192,23,49.17391304347826,0.043478260869565216,0.2608695652173913,0
274,75,188,7,4.857142857142857,0.2857142857142857,0.2857142857142857,2
3388,16,242,17,17.294117647058822,0.29411764705882354,0.35294117647058826,2
922,79,421,6,8.0,0.3333333333333333,0.16666666666666666,2
8588,92,673,15,19.266666666666666,0.26666666666666666,0.3333333333333333,2
2518,16,520,4,7.5,0.25,0.0,0
574,96,67,7,17.857142857142858,0.14285714285714285,0.14285714285714285,0
3220,30,500,9,17.333333333333332,0.2222222222222222,0.3333333333333333,1
5967,60,346,9,7.777777777777778,0.3333333333333333,0.2222222222222222,2
1183,11,281,4,5.5,0.25,0.25,2
6856,75,664,9,7.222222222222222,0.3333333333333333,0.3333333333333333,1
4530,36,613,23,83.91304347826087,0.13043478260869565,0.13043478260869565,0
1553,71,275,23,99.26086956521739,0.043478260869565216,0.30434782608695654,0
4682,88,257,13,23.846153846153847,0.07692307692307693,0.15384615384615385,0
8204,93,560,18,73.27777777777777,0.05555555555555555,0.2222222222222222,0
5221,93,575,26,33.80769230769231,0.15384615384615385,0.38461538461538464,1
1232,54,247,17,73.17647058823529,0.058823529411764705,0.23529411764705882,0
1927,41,98,17,40.588235294117645,0.23529411764705882,0.23529411764705882,1
5788,46,497,12,17.416666666666668,0.25,0.25,1
6652,28,20,17,66.70588235294117,0.058823529411764705,0.17647058823529413,0
6246,40,228,23,65.52173913043478,0.043478260869565216,0.13043478260869565,0
5975,82,272,6,9.5,0.16666666666666666,0.3333333333333333,1
6875,38,670,17,31.11764705882353,0.11764705882352941,0.4117647058823529,0
4399,3,4,16,68.1875,0.0625,0.25,0
4042,87,624,11,16.363636363636363,0.2727272727272727,0.36363636363636365,1
2157,49,533,10,7.7,0.4,0.2,2
10133,16,137,25,93.96,0.0,0.24,0
2525,65,653,18,29.666666666666668,0.1111111111111111,0.2777777777777778,0
8233,9,154,21,26.476190476190474,0.19047619047619047,0.3333333333333333,1
9483,24,314,25,25.48,0.28,0.16,1
2945,25,77,5,9.2,0.2,0.2,2
10403,43,11,9,4.888888888888889,0.3333333333333333,0.3333333333333333,1
5074,10,356,5,9.4,0.2,0.2,1
10524,29,374,22,36.13636363636363,0.18181818181818182,0.09090909090909091,1
4690,45,501,21,27.904761904761905,0.19047619047619047,0.38095238095238093,1
7521,57,413,20,78.7,0.05,0.2,0
7196,20,141,4,3.25,0.25,0.0,2
4406,29,529,25,58.84,0.16,0.36,1
9672,82,190,8,8.125,0.375,0.125,2
4864,68,423,12,14.583333333333334,0.3333333333333333,0.3333333333333333,1
4706,65,428,5,8.0,0.2,0.2,1
4070,99,666,18,59.888888888888886,0.05555555555555555,0.4444444444444444,2
25,9,590,21,53.095238095238095,0.09523809523809523,0.2857142857142857,1
3697,20,502,9,14.88888888888889,0.2222222222222222,0.3333333333333333,1
217,78,583,23,66.95652173913044,0.043478260869565216,0.30434782608695654,0
4220,26,239,7,12.428571428571429,0.14285714285714285,0.2857142857142857,1
5286,68,244,10,21.7,0.1,0.3,0
9559,79,156,27,38.2962962962963,0.07407407407407407,0.25925925925925924,1
2849,25,454,31,38.064516129032256,0.22580645161290322,0.3225806451612903,1
7787,83,667,23,35.608695652173914,0.13043478260869565,0.21739130434782608,1
3102,32,256,5,6.4,0.2,0.2,1
5868,49,311,6,7.666666666666667,0.3333333333333333,0.16666666666666666,1
8370,50,696,18,64.38888888888889,0.1111111111111111,0.3888888888888889,1
9988,84,483,25,34.4,0.12,0.24,1
2939,96,7,15,108.73333333333333,0.06666666666666667,0.26666666666666666,0
5529,56,19,22,20.181818181818183,0.3181818181818182,0.36363636363636365,3
9743,85,534,29,65.86206896551724,0.06896551724137931,0.3793103448275862,1
5763,63,231,18,21.11111111111111,0.2777777777777778,0.3333333333333333,1
3478,17,370,30,24.533333333333335,0.3333333333333333,0.23333333333333334,2
7494,11,524,15,17.933333333333334,0.26666666666666666,0.4,2
1763,62,337,29,87.03448275862068,0.034482758620689655,0.2413793103448276,0
7250,48,271,25,24.48,0.28,0.28,1
2005,86,200,8,9.375,0.25,0.25,1
10770,73,154,26,40.19230769230769,0.07692307692307693,0.15384615384615385,0
6885,36,210,6,9.166666666666666,0.16666666666666666,0.3333333333333333,1
2072,34,682,21,50.666666666666664,0.2857142857142857,0.19047619047619047,1
9463,16,593,25,57.72,0.16,0.36,1
6318,48,532,30,45.53333333333333,0.03333333333333333,0.3,0
4093,61,503,19,22.94736842105263,0.3684210526315789,0.21052631578947367,2
5751,54,136,5,7.6,0.2,0.2,1
3340,56,681,20,21.8,0.3,0.35,1
3594,74,601,32,23.34375,0.40625,0.25,2
3584,35,678,22,63.45454545454545,0.09090909090909091,0.22727272727272727,0
3643,65,101,14,66.28571428571429,0.07142857142857142,0.2857142857142857,0
851,48,355,26,24.692307692307693,0.34615384615384615,0.19230769230769232,2
7706,88,599,30,34.93333333333333,0.2,0.36666666666666664,1
3967,19,247,24,39.291666666666664,0.041666666666666664,0.08333333333333333,0
10128,21,386,27,33.592592592592595,0.18518518518518517,0.18518518518518517,1
486,27,147,18,66.55555555555556,0.05555555555555555,0.16666666666666666,0
9,86,680,11,10.909090909090908,0.36363636363636365,0.2727272727272727,2
9451,92,581,26,63.76923076923077,0.11538461538461539,0.38461538461538464,1
9264,1,63,22,74.45454545454545,0.045454545454545456,0.18181818181818182,0
3865,14,425,7,10.428571428571429,0.14285714285714285,0.42857142857142855,0
2853,74,110,12,22.916666666666668,0.16666666666666666,0.3333333333333333,1
1490,84,578,26,32.84615384615385,0.19230769230769232,0.38461538461538464,1
6310,4,293,7,11.142857142857142,0.14285714285714285,0.2857142857142857,1
10380,50,282,7,15.142857142857142,0.14285714285714285,0.42857142857142855,1
3887,2,595,7,15.142857142857142,0.2857142857142857,0.2857142857142857,1
4278,73,391,19,101.21052631578948,0.05263157894736842,0.5263157894736842,0
8643,21,399,22,75.54545454545455,0.045454545454545456,0.18181818181818182,0
1998,82,142,7,12.0,0.14285714285714285,0.2857142857142857,1
10795,14,54,7,6.857142857142857,0.2857142857142857,0.2857142857142857,1
11110,56,442,0,0.0,0.0,0.0,1
2408,20,586,32,22.90625,0.375,0.21875,2
202,54,85,17,72.58823529411765,0.0,0.23529411764705882,0
7998,77,565,9,12.444444444444445,0.3333333333333333,0.2222222222222222,2
830,5,125,15,110.53333333333333,0.06666666666666667,0.26666666666666666,0
3536,65,462,7,7.857142857142857,0.2857142857142857,0.14285714285714285,1
6050,33,565,26,58.19230769230769,0.15384615384615385,0.23076923076923078,1
125,65,410,17,15.941176470588236,0.35294117647058826,0.29411764705882354,2
3463,41,15,27,33.48148148148148,0.14814814814814814,0.25925925925925924,1
2804,86,680,11,10.909090909090908,0.36363636363636365,0.2727272727272727,2
3745,92,663,8,12.875,0.25,0.375,1
9771,97,632,17,15.823529411764707,0.35294117647058826,0.29411764705882354,1
451,91,191,5,4.4,0.2,0.2,1
10530,0,204,16,72.25,0.0625,0.1875,0
1079,59,621,19,57.1578947368421,0.15789473684210525,0.15789473684210525,1
8920,4,533,28,40.285714285714285,0.10714285714285714,0.39285714285714285,1
6678,5,93,9,8.0,0.2222222222222222,0.3333333333333333,1
3852,48,478,27,35.7037037037037,0.14814814814814814,0.3333333333333333,2
528,99,577,20,69.15,0.05,0.25,0
73,81,399,4,4.5,0.25,0.0,3
5589,95,667,24,33.041666666666664,0.125,0.375,1
10212,43,532,7,14.285714285714286,0.14285714285714285,0.42857142857142855,1
6365,5,300,6,13.333333333333334,0.16666666666666666,0.3333333333333333,0
5636,50,597,8,20.875,0.125,0.5,0
591,76,525,20,33.85,0.1,0.4,1
2217,46,457,4,5.75,0.25,0.0,2
2544,68,260,7,13.142857142857142,0.14285714285714285,0.14285714285714285,1
7725,33,113,16,40.0625,0.0625,0.25,0
8091,50,665,17,65.05882352941177,0.058823529411764705,0.35294117647058826,1
7321,85,37,14,73.78571428571429,0.07142857142857142,0.2857142857142857,0
5462,63,686,32,36.6875,0.15625,0.28125,1
7791,89,287,6,4.166666666666667,0.3333333333333333,0.16666666666666666,2
955,81,609,17,14.117647058823529,0.4117647058823529,0.23529411764705882,2
4037,77,380,4,5.0,0.25,0.25,1
6642,50,522,11,9.272727272727273,0.36363636363636365,0.18181818181818182,3
2793,10,343,26,39.76923076923077,0.11538461538461539,0.2692307692307692,1
5424,30,500,9,17.333333333333332,0.2222222222222222,0.3333333333333333,1
879,66,237,21,21.80952380952381,0.2857142857142857,0.3333333333333333,2
9530,16,605,4,4.25,0.25,0.25,1
4828,12,11,21,37.714285714285715,0.047619047619047616,0.23809523809523808,1
10699,30,13,8,11.5,0.25,0.375,1
1497,8,526,16,25.4375,0.125,0.375,1
7476,93,574,23,55.17391304347826,0.17391304347826086,0.21739130434782608,1
4390,14,75,23,36.56521739130435,0.08695652173913043,0.21739130434782608,1
10478,53,640,23,27.52173913043478,0.21739130434782608,0.4782608695652174,2
1081,26,459,25,40.76,0.44,0.24,3
4261,23,582,26,50.57692307692308,0.038461538461538464,0.2692307692307692,0
9916,92,603,8,6.75,0.375,0.25,2
5350,29,136,18,140.27777777777777,0.05555555555555555,0.16666666666666666,0
8135,41,244,5,10.4,0.2,0.2,1
8685,56,681,20,21.8,0.3,0.35,1
4967,19,457,15,17.866666666666667,0.26666666666666666,0.3333333333333333,1
2130,4,98,8,18.375,0.125,0.375,2
9298,89,62,18,99.88888888888889,0.05555555555555555,0.2222222222222222,0
8175,71,373,8,17.125,0.125,0.25,0
6257,81,522,17,29.823529411764707,0.058823529411764705,0.4117647058823529,1
3790,31,157,4,3.75,0.25,0.25,3
9952,53,200,17,65.0,0.058823529411764705,0.23529411764705882,0
3503,78,209,15,64.93333333333334,0.06666666666666667,0.3333333333333333,0
5223,80,67,8,8.25,0.25,0.25,1
4608,18,124,27,28.814814814814813,0.037037037037037035,0.1111111111111111,0
1626,37,41,6,8.166666666666666,0.3333333333333333,0.16666666666666666,2
4764,52,679,12,14.083333333333334,0.3333333333333333,0.25,2
2471,39,2,12,24.916666666666668,0.08333333333333333,0.25,0
5892,11,445,17,13.0,0.4117647058823529,0.17647058823529413,1
2612,33,187,25,67.28,0.04,0.28,0
4971,22,570,10,15.5,0.2,0.3,1
5185,83,500,13,68.61538461538461,0.07692307692307693,0.3076923076923077,0
10069,43,667,5,11.6,0.2,0.4,1
2262,74,307,15,20.733333333333334,0.2,0.4,1
1131,54,85,7,13.571428571428571,0.14285714285714285,0.2857142857142857,1
1041,3,619,19,22.31578947368421,0.2631578947368421,0.3684210526315789,1
24,96,134,12,3.9166666666666665,0.4166666666666667,0.25,2
3409,68,257,15,22.6,0.2,0.4666666666666667,1
7022,2,639,21,67.14285714285714,0.047619047619047616,0.09523809523809523,1
7943,40,65,6,5.833333333333333,0.16666666666666666,0.16666666666666666,1
5272,64,367,20,28.1,0.2,0.4,1
5453,26,641,24,98.0,0.041666666666666664,0.16666666666666666,0
2565,69,393,20,66.7,0.05,0.2,0
800,57,303,6,5.333333333333333,0.3333333333333333,0.16666666666666666,2
11092,78,119,7,5.857142857142857,0.2857142857142857,0.2857142857142857,2
5062,71,337,5,7.8,0.2,0.4,2
8969,59,529,25,45.64,0.16,0.2,1
4656,28,456,24,29.583333333333332,0.20833333333333334,0.4166666666666667,1
4480,61,112,19,21.105263157894736,0.2631578947368421,0.3684210526315789,1
9971,22,79,17,29.764705882352942,0.058823529411764705,0.23529411764705882,1
6729,95,688,21,73.23809523809524,0.047619047619047616,0.19047619047619047,0
1773,38,572,6,9.5,0.16666666666666666,0.3333333333333333,0
9242,19,316,19,90.63157894736842,0.05263157894736842,0.3157894736842105,0
1764,92,324,15,18.0,0.26666666666666666,0.3333333333333333,1
6215,24,182,6,5.166666666666667,0.3333333333333333,0.16666666666666666,2
10099,21,267,24,36.75,0.125,0.20833333333333334,1
5423,35,245,4,4.0,0.25,0.25,1
940,9,42,14,22.214285714285715,0.14285714285714285,0.21428571428571427,1
3011,23,153,11,20.636363636363637,0.09090909090909091,0.36363636363636365,1
3298,92,598,31,37.16129032258065,0.22580645161290322,0.2903225806451613,1
8286,55,313,8,15.25,0.125,0.375,1
9668,14,533,9,8.555555555555555,0.3333333333333333,0.2222222222222222,1
5120,78,642,19,67.84210526315789,0.05263157894736842,0.2631578947368421,0
6097,64,529,24,23.375,0.375,0.3333333333333333,2
7019,49,522,13,16.23076923076923,0.3076923076923077,0.23076923076923078,2
7408,8,118,12,19.416666666666668,0.16666666666666666,0.4166666666666667,1
8041,35,659,21,52.0,0.2857142857142857,0.14285714285714285,1
252,11,469,17,35.35294117647059,0.058823529411764705,0.35294117647058826,0
9986,8,127,10,5.4,0.3,0.4,1
3276,53,247,7,11.142857142857142,0.14285714285714285,0.42857142857142855,1
3859,36,302,26,42.11538461538461,0.038461538461538464,0.34615384615384615,1
3570,64,251,13,18.76923076923077,0.23076923076923078,0.3076923076923077,1
3783,43,97,9,12.88888888888889,0.2222222222222222,0.2222222222222222,2
10207,40,375,4,3.75,0.25,0.25,1
10906,52,264,16,26.5625,0.125,0.25,2
3427,11,443,26,28.23076923076923,0.23076923076923078,0.4230769230769231,1
5209,21,377,19,33.578947368421055,0.10526315789473684,0.42105263157894735,1
10711,23,270,22,40.63636363636363,0.045454545454545456,0.13636363636363635,0
10785,17,10,7,5.857142857142857,0.2857142857142857,0.2857142857142857,2
2814,6,367,5,6.2,0.2,0.2,1
6866,56,98,5,6.8,0.2,0.2,2
1665,71,279,18,97.22222222222223,0.2777777777777778,0.1111111111111111,2
6575,51,610,25,24.48,0.32,0.36,2
3829,94,201,5,5.8,0.2,0.2,1
3091,27,58,21,39.19047619047619,0.047619047619047616,0.3333333333333333,1
10141,1,415,4,5.0,0.25,0.0,0
5177,56,199,16,24.75,0.125,0.375,1
7005,71,13,21,38.714285714285715,0.047619047619047616,0.23809523809523808,0
6409,18,407,20,58.95,0.05,0.35,0
7485,48,53,10,13.8,0.3,0.2,2
8079,86,123,9,6.111111111111111,0.3333333333333333,0.2222222222222222,1
8395,48,678,22,68.68181818181819,0.045454545454545456,0.13636363636363635,0
10352,2,660,9,13.0,0.3333333333333333,0.3333333333333333,2
4931,13,426,28,61.785714285714285,0.0,0.0,0
13,57,342,6,5.333333333333333,0.3333333333333333,0.16666666666666666,1
1834,77,113,6,11.166666666666666,0.16666666666666666,0.3333333333333333,1
2285,0,397,15,22.333333333333332,0.2,0.3333333333333333,1
2295,57,147,22,37.5,0.045454545454545456,0.22727272727272727,1
1378,24,340,23,30.17391304347826,0.2608695652173913,0.30434782608695654,1
2781,55,6,17,105.41176470588235,0.058823529411764705,0.23529411764705882,0
1165,62,423,24,20.666666666666668,0.375,0.25,2
1404,89,410,13,17.76923076923077,0.3076923076923077,0.38461538461538464,2
6457,77,31,24,37.583333333333336,0.08333333333333333,0.25,1
2639,45,170,9,7.555555555555555,0.3333333333333333,0.3333333333333333,2
8299,46,291,6,11.833333333333334,0.16666666666666666,0.16666666666666666,0
6437,80,375,6,12.666666666666666,0.16666666666666666,0.3333333333333333,1
6912,60,313,22,35.09090909090909,0.045454545454545456,0.2727272727272727,2
7327,71,182,9,5.222222222222222,0.3333333333333333,0.1111111111111111,2
5299,43,222,25,63.44,0.08,0.28,1
4127,97,492,34,44.970588235294116,0.058823529411764705,0.3235294117647059,1
8143,49,334,13,20.384615384615383,0.15384615384615385,0.3076923076923077,0
1964,66,297,18,89.05555555555556,0.05555555555555555,0.2777777777777778,0
3690,20,534,22,95.04545454545455,0.045454545454545456,0.3181818181818182,0
3433,54,391,21,46.714285714285715,0.047619047619047616,0.2857142857142857,0
3389,61,584,34,45.088235294117645,0.11764705882352941,0.23529411764705882,1
4712,18,578,7,11.714285714285714,0.14285714285714285,0.14285714285714285,0
1170,45,461,14,17.428571428571427,0.2857142857142857,0.35714285714285715,1
6347,26,367,5,7.2,0.2,0.2,1
4065,0,502,16,25.25,0.125,0.3125,1
8230,28,157,6,11.833333333333334,0.16666666666666666,0.3333333333333333,1
1215,49,264,23,68.34782608695652,0.043478260869565216,0.21739130434782608,0
5939,84,163,11,11.090909090909092,0.36363636363636365,0.2727272727272727,2
2156,38,603,10,4.1,0.4,0.2,2
7788,53,25,4,2.5,0.25,0.0,1
10323,88,247,13,23.384615384615383,0.15384615384615385,0.3076923076923077,1
7947,99,96,5,7.4,0.2,0.2,2
1891,12,690,16,109.625,0.0625,0.25,0
2570,35,341,25,32.6,0.16,0.4,1
9256,5,541,27,37.074074074074076,0.14814814814814814,0.2962962962962963,1
295,77,345,22,52.59090909090909,0.045454545454545456,0.13636363636363635,0
7397,45,345,21,32.76190476190476,0.14285714285714285,0.3333333333333333,1
6349,71,358,19,69.42105263157895,0.05263157894736842,0.42105263157894735,0
10790,40,495,4,5.25,0.25,0.25,1
10398,82,671,4,7.75,0.25,0.25,1
2431,70,545,6,11.166666666666666,0.16666666666666666,0.3333333333333333,0
550,87,402,21,33.714285714285715,0.09523809523809523,0.14285714285714285,1
1890,95,648,4,6.25,0.25,0.25,2
10742,72,487,11,67.81818181818181,0.0,0.36363636363636365,0
10356,5,645,5,6.4,0.2,0.2,2
4676,86,116,25,67.8,0.08,0.36,2
8852,80,667,28,38.57142857142857,0.17857142857142858,0.2857142857142857,1
3565,62,91,9,8.0,0.3333333333333333,0.3333333333333333,2
5294,49,221,10,5.7,0.3,0.3,1
1958,85,100,25,26.4,0.24,0.32,1
7349,7,635,11,9.363636363636363,0.36363636363636365,0.2727272727272727,1
8799,6,279,11,13.909090909090908,0.2727272727272727,0.2727272727272727,1
1351,25,647,32,38.125,0.125,0.21875,1
1045,55,682,13,21.46153846153846,0.15384615384615385,0.38461538461538464,1
7732,81,178,20,37.25,0.05,0.35,1
8070,98,120,12,22.0,0.08333333333333333,0.25,1
477,31,12,22,98.04545454545455,0.045454545454545456,0.18181818181818182,0
7832,30,305,23,66.34782608695652,0.043478260869565216,0.34782608695652173,1
2202,98,446,6,11.5,0.16666666666666666,0.16666666666666666,1
7396,92,596,26,61.42307692307692,0.038461538461538464,0.19230769230769232,0
4055,41,31,8,8.0,0.25,0.375,1
10340,68,593,18,27.61111111111111,0.3333333333333333,0.3333333333333333,1
10091,78,405,17,62.76470588235294,0.11764705882352941,0.35294117647058826,1
7629,46,52,7,4.428571428571429,0.2857142857142857,0.2857142857142857,2
10640,71,297,14,15.071428571428571,0.35714285714285715,0.2857142857142857,2
3498,6,581,25,35.08,0.16,0.28,1
6742,82,532,4,2.75,0.25,0.25,1
1172,71,424,25,81.36,0.04,0.28,0
569,32,197,19,104.78947368421052,0.05263157894736842,0.2631578947368421,0
4686,28,88,24,70.25,0.0,0.25,0
1381,20,152,17,19.058823529411764,0.29411764705882354,0.35294117647058826,1
2634,10,72,9,7.666666666666667,0.3333333333333333,0.2222222222222222,1
10905,7,608,16,15.75,0.3125,0.25,2
1744,67,538,5,10.8,0.2,0.2,1
1000,48,478,27,35.7037037037037,0.14814814814814814,0.3333333333333333,2
3828,61,497,28,47.392857142857146,0.07142857142857142,0.25,1
8605,36,98,7,9.714285714285714,0.2857142857142857,0.2857142857142857,2
10304,77,548,5,12.0,0.2,0.2,0
4351,90,428,5,11.0,0.2,0.2,2
10129,35,109,21,69.33333333333333,0.047619047619047616,0.14285714285714285,0
2499,38,419,18,31.27777777777778,0.05555555555555555,0.2777777777777778,1
10092,46,496,26,57.84615384615385,0.15384615384615385,0.2692307692307692,1
7500,33,66,19,29.68421052631579,0.10526315789473684,0.42105263157894735,2
5796,70,215,23,48.91304347826087,0.043478260869565216,0.17391304347826086,0
10556,51,36,17,21.058823529411764,0.23529411764705882,0.35294117647058826,1
1064,18,200,5,8.4,0.2,0.2,1
48,97,66,10,18.4,0.2,0.4,1
7610,32,437,19,24.210526315789473,0.2631578947368421,0.3157894736842105,1
263,9,32,8,18.125,0.125,0.375,0
10814,6,529,25,55.04,0.04,0.24,0
9710,80,525,23,34.43478260869565,0.08695652173913043,0.4782608695652174,1
9292,74,611,23,60.08695652173913,0.043478260869565216,0.17391304347826086,0
10250,49,586,4,7.0,0.25,0.25,0
7881,21,274,24,43.041666666666664,0.041666666666666664,0.25,0
5847,95,396,23,38.34782608695652,0.13043478260869565,0.30434782608695654,1
737,56,483,15,148.73333333333332,0.13333333333333333,0.26666666666666666,0
3571,48,621,19,57.94736842105263,0.15789473684210525,0.42105263157894735,1
7807,26,655,16,23.0625,0.3125,0.3125,1
3878,3,122,5,9.6,0.2,0.2,1
5092,39,502,19,24.57894736842105,0.21052631578947367,0.3684210526315789,1
2154,33,551,8,5.5,0.375,0.25,2
5394,42,469,10,3.8,0.4,0.1,2
3798,80,235,9,9.0,0.3333333333333333,0.2222222222222222,2
3524,9,329,10,16.7,0.2,0.5,1
5247,52,50,7,6.428571428571429,0.2857142857142857,0.14285714285714285,2
5883,78,399,21,31.61904761904762,0.14285714285714285,0.3333333333333333,1
